num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
239,0.5,0.95,0.95,-19.46190988518212,14
240,0.5,0.95,0.95,-25.842163371343197,45
241,0.5,0.95,0.95,-13.4534477799337,65
242,0.5,0.95,0.95,-3.137575622307576,41
243,0.5,0.95,0.95,-18.52351717981067,26
244,0.5,0.95,0.95,-9.740471523484864,24
245,0.5,0.95,0.95,-27.372683433021194,60
246,0.5,0.95,0.95,-26.161023096027996,24
247,0.5,0.95,0.95,-19.404168258755167,18
248,0.5,0.95,0.95,-29.368755842751263,76
249,0.5,0.95,0.95,-14.763507749712105,43
250,0.5,0.95,0.95,-24.057282105944097,27
251,0.5,0.95,0.95,-20.632548064230196,27
252,0.5,0.95,0.95,-7.745926862111958,79
253,0.5,0.95,0.95,-18.634833778026536,17
254,0.5,0.95,0.95,-19.56129637439284,17
255,0.5,0.95,0.95,-5.524557435696934,24
256,0.5,0.95,0.95,-18.718935320759254,22
257,0.5,0.95,0.95,-16.21813572316131,20
258,0.5,0.95,0.95,-21.699498568171343,89
259,0.5,0.95,0.95,-30.581554038389665,33
260,0.5,0.95,0.95,-19.511478915807302,16
261,0.5,0.95,0.95,-15.383365698602393,25
262,0.5,0.95,0.95,-19.50129777123396,13
263,0.5,0.95,0.95,-22.670562457138026,21
264,0.5,0.95,0.95,3.0424985844617147,38
265,0.5,0.95,0.95,-22.567449520040462,31
266,0.5,0.95,0.95,-22.378212053261983,24
267,0.5,0.95,0.95,-16.647537057871933,45
268,0.5,0.95,0.95,-19.252632184604266,40
269,0.5,0.95,0.95,-20.134195019706894,41
270,0.5,0.95,0.95,0.5951707094756671,50
271,0.5,0.95,0.95,-0.625608802047136,53
272,0.5,0.95,0.95,-23.825328827453788,22
273,0.5,0.95,0.95,-32.759433047216284,76
274,0.5,0.95,0.95,-29.243862602399656,23
275,0.5,0.95,0.95,-20.62328179896093,18
276,0.5,0.95,0.95,-17.364342846376594,26
277,0.5,0.95,0.95,-9.196393457956693,48
278,0.5,0.95,0.95,-19.278856697714925,52
279,0.5,0.95,0.95,-22.4344837039476,54
280,0.5,0.95,0.95,7.930659844204563,50
281,0.5,0.95,0.95,-19.278756745417652,16
282,0.5,0.95,0.95,-18.272784025604164,22
283,0.5,0.95,0.95,-13.827607067626658,59
284,0.5,0.95,0.95,-18.139718900715824,21
285,0.5,0.95,0.95,11.903992057147441,81
286,0.5,0.95,0.95,-19.220178128122612,17
287,0.5,0.95,0.95,-22.004823139556766,38
288,0.5,0.95,0.95,2.674555759560782,99
289,0.5,0.95,0.95,-19.54414057032408,13
290,0.5,0.95,0.95,-13.495408945261808,75
291,0.5,0.95,0.95,-20.762514573369575,29
292,0.5,0.95,0.95,-18.512239804067733,31
293,0.5,0.95,0.95,-22.383598257631206,30
294,0.5,0.95,0.95,-22.16460001078246,39
295,0.5,0.95,0.95,-19.272953436171427,22
296,0.5,0.95,0.95,-18.550713158413277,20
297,0.5,0.95,0.95,-21.871860636855878,69
298,0.5,0.95,0.95,-13.526435447525404,20
299,0.5,0.95,0.95,-22.766776055757795,32
300,0.5,0.95,0.95,-23.98961172374824,41
301,0.5,0.95,0.95,11.905648607943775,46
302,0.5,0.95,0.95,-8.882320186449736,92
303,0.5,0.95,0.95,-3.937997985607332,38
304,0.5,0.95,0.95,-19.26746218807405,17
305,0.5,0.95,0.95,-23.497024405089054,34
306,0.5,0.95,0.95,-14.249072312871288,55
307,0.5,0.95,0.95,-18.970003334082048,23
308,0.5,0.95,0.95,-19.435141725496706,16
309,0.5,0.95,0.95,-19.845780494771194,13
310,0.5,0.95,0.95,-15.49622304937582,16
311,0.5,0.95,0.95,-26.10130687492471,34
312,0.5,0.95,0.95,-12.270241792928221,27
313,0.5,0.95,0.95,-11.013276235075034,35
314,0.5,0.95,0.95,-18.96002945075227,64
315,0.5,0.95,0.95,-17.932642932502908,42
316,0.5,0.95,0.95,-18.885471362992703,24
317,0.5,0.95,0.95,-21.77231998708192,21
318,0.5,0.95,0.95,-21.22393469367269,16
319,0.5,0.95,0.95,-5.648743869941475,37
320,0.5,0.95,0.95,-50.22651997695381,113
321,0.5,0.95,0.95,-14.957782421400394,78
322,0.5,0.95,0.95,-18.73191483031247,20
323,0.5,0.95,0.95,-26.115660858809303,88
324,0.5,0.95,0.95,-36.76840713036266,36
325,0.5,0.95,0.95,-20.880473376321003,61
326,0.5,0.95,0.95,-23.99453934364864,26
327,0.5,0.95,0.95,6.984626469234783,92
328,0.5,0.95,0.95,-11.304663275514258,49
329,0.5,0.95,0.95,13.382574111845706,124
330,0.5,0.95,0.95,-16.210192204624324,37
331,0.5,0.95,0.95,-38.40058996077008,55
332,0.5,0.95,0.95,-17.47158633863321,28
333,0.5,0.95,0.95,-18.3087575908784,18
334,0.5,0.95,0.95,-23.460602184925417,19
335,0.5,0.95,0.95,-19.110099421355088,13
336,0.5,0.95,0.95,-17.503997510915102,51
337,0.5,0.95,0.95,-13.298619246290325,65
338,0.5,0.95,0.95,-15.574415482714278,37
339,0.5,0.95,0.95,-17.973463784487937,34
340,0.5,0.95,0.95,-20.422815303284565,15
341,0.5,0.95,0.95,-18.34627743795252,21
342,0.5,0.95,0.95,-13.456407899663485,21
343,0.5,0.95,0.95,-17.13341871773285,42
344,0.5,0.95,0.95,-20.7340982389563,35
345,0.5,0.95,0.95,24.5114779233104,79
346,0.5,0.95,0.95,-35.99844823105522,47
347,0.5,0.95,0.95,-21.790802802219304,73
348,0.5,0.95,0.95,-22.4529077493317,23
349,0.5,0.95,0.95,-19.244949883308617,51
350,0.5,0.95,0.95,-20.25388387225295,27
351,0.5,0.95,0.95,-12.662966957840537,23
352,0.5,0.95,0.95,-21.046502063139506,22
353,0.5,0.95,0.95,-20.921943804559263,23
354,0.5,0.95,0.95,-15.795103648342025,44
355,0.5,0.95,0.95,-4.557675233519063,26
356,0.5,0.95,0.95,-36.5736783507642,43
357,0.5,0.95,0.95,-20.359743424295687,76
358,0.5,0.95,0.95,-8.2822157209633,24
359,0.5,0.95,0.95,-26.539413008238768,53
360,0.5,0.95,0.95,-30.64558861998819,59
361,0.5,0.95,0.95,-4.1038735949900325,43
362,0.5,0.95,0.95,-21.028755084188337,26
363,0.5,0.95,0.95,-19.496747747356345,25
364,0.5,0.95,0.95,-18.93695268264657,34
365,0.5,0.95,0.95,-19.5034189553011,13
366,0.5,0.95,0.95,-18.84447014320114,23
367,0.5,0.95,0.95,-21.515469193186078,54
368,0.5,0.95,0.95,-19.610448628082153,10
369,0.5,0.95,0.95,-24.293200022044296,58
370,0.5,0.95,0.95,-11.992546259074956,47
371,0.5,0.95,0.95,-24.26287803156478,60
372,0.5,0.95,0.95,-18.28338134112612,22
373,0.5,0.95,0.95,-6.414665889920617,94
374,0.5,0.95,0.95,-15.438512689001156,16
375,0.5,0.95,0.95,-10.150801795663849,55
376,0.5,0.95,0.95,-18.535218103573854,17
377,0.5,0.95,0.95,-19.359728599950298,13
378,0.5,0.95,0.95,-15.276606104132005,31
379,0.5,0.95,0.95,-19.41633754229081,18
380,0.5,0.95,0.95,-19.480077061254498,14
381,0.5,0.95,0.95,-19.061910321328305,16
382,0.5,0.95,0.95,-19.745173519391958,15
383,0.5,0.95,0.95,-13.09904039786689,34
384,0.5,0.95,0.95,-0.29078692778736226,57
385,0.5,0.95,0.95,-25.341841755022564,33
386,0.5,0.95,0.95,-18.969917249071088,27
387,0.5,0.95,0.95,-28.31660893134896,38
388,0.5,0.95,0.95,-20.0,1
389,0.5,0.95,0.95,-30.38435854940132,78
390,0.5,0.95,0.95,-26.2226470993503,67
391,0.5,0.95,0.95,-11.27687938900009,49
392,0.5,0.95,0.95,-23.938442675413285,39
393,0.5,0.95,0.95,-19.355009482579568,18
394,0.5,0.95,0.95,-16.659528375299914,23
395,0.5,0.95,0.95,-9.338823611348168,67
396,0.5,0.95,0.95,-9.326335199325232,20
397,0.5,0.95,0.95,-21.5648975193268,26
398,0.5,0.95,0.95,-19.711531188981674,35
399,0.5,0.95,0.95,-19.0009654670648,15
400,0.5,0.95,0.95,-21.025171350341484,43
401,0.5,0.95,0.95,-3.4567536003136787,28
402,0.5,0.95,0.95,-27.431491713380186,42
403,0.5,0.95,0.95,-18.443753216282648,14
404,0.5,0.95,0.95,6.993419968043245,70
405,0.5,0.95,0.95,-14.904720890084857,39
406,0.5,0.95,0.95,-20.817499811109485,12
407,0.5,0.95,0.95,-19.226608784282632,28
408,0.5,0.95,0.95,-9.317213839310718,28
409,0.5,0.95,0.95,-19.05532002765128,36
410,0.5,0.95,0.95,7.910038390273403,97
411,0.5,0.95,0.95,-12.681318329001133,44
412,0.5,0.95,0.95,-30.297878794357054,40
413,0.5,0.95,0.95,-19.72958967533646,66
414,0.5,0.95,0.95,-17.715551384165295,25
415,0.5,0.95,0.95,-11.860495022711461,33
416,0.5,0.95,0.95,-18.010191558257745,78
417,0.5,0.95,0.95,-18.93508992756846,23
418,0.5,0.95,0.95,-33.17533939073019,46
419,0.5,0.95,0.95,-17.09038652513888,20
420,0.5,0.95,0.95,21.641622429455573,64
421,0.5,0.95,0.95,-19.631261643398712,16
422,0.5,0.95,0.95,-6.865381717798947,41
