num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
560,0.5,0.95,0.75,1.9298365609038535,23
561,0.5,0.95,0.75,-3.061972556518776,23
562,0.5,0.95,0.75,8.556286788463861,33
563,0.5,0.95,0.75,44.12940499130711,69
564,0.5,0.95,0.75,36.743700441348906,92
565,0.5,0.95,0.75,-6.167775205649777,20
566,0.5,0.95,0.75,-12.507278966458628,83
567,0.5,0.95,0.75,9.40461195366945,24
568,0.5,0.95,0.75,-1.8459953410396206,13
569,0.5,0.95,0.75,-0.632411951431688,10
570,0.5,0.95,0.75,-0.4528569373781527,19
571,0.5,0.95,0.75,66.25964262460494,120
572,0.5,0.95,0.75,6.829846597964329,39
573,0.5,0.95,0.75,25.21346482152959,76
574,0.5,0.95,0.75,21.451165458099556,89
575,0.5,0.95,0.75,3.8644196095257426,34
576,0.5,0.95,0.75,-0.6578220840048674,27
577,0.5,0.95,0.75,10.161851064199782,40
578,0.5,0.95,0.75,19.73025348224297,53
579,0.5,0.95,0.75,2.4344848615320576,35
580,0.5,0.95,0.75,3.8961272361087396,16
581,0.5,0.95,0.75,0.6958649902354461,13
582,0.5,0.95,0.75,14.274351011827985,66
583,0.5,0.95,0.75,31.949710227843624,57
584,0.5,0.95,0.75,-9.927403753920853,29
585,0.5,0.95,0.75,63.834177449980146,92
586,0.5,0.95,0.75,-1.4085606194413645,53
587,0.5,0.95,0.75,5.2099647430854255,93
588,0.5,0.95,0.75,1.7768676028978145,56
589,0.5,0.95,0.75,2.497475602828962,24
590,0.5,0.95,0.75,14.698504381676939,28
591,0.5,0.95,0.75,7.9663037577932645,52
592,0.5,0.95,0.75,3.076117827562726,38
593,0.5,0.95,0.75,1.5604328857013154,25
594,0.5,0.95,0.75,2.2250603506050086,17
595,0.5,0.95,0.75,8.392791110162,35
596,0.5,0.95,0.75,-3.045270718348719,19
597,0.5,0.95,0.75,-4.084915173324946,25
598,0.5,0.95,0.75,14.483194602853544,39
599,0.5,0.95,0.75,-3.3545942393262447,17
600,0.5,0.95,0.75,19.4956691522214,42
601,0.5,0.95,0.75,-34.3179728748342,53
602,0.5,0.95,0.75,-5.0855138232189345,75
603,0.5,0.95,0.65,16.656140814865438,28
604,0.5,0.95,0.65,2.522172213481993,56
605,0.5,0.95,0.65,20.373723912983916,54
606,0.5,0.95,0.65,24.078045456072672,69
607,0.5,0.95,0.65,-3.9954297680651734,31
608,0.5,0.95,0.65,16.78293552541748,96
609,0.5,0.95,0.65,10.023952723636985,22
610,0.5,0.95,0.65,10.184699155298965,18
611,0.5,0.95,0.65,2.1415764481703583,19
612,0.5,0.95,0.65,2.2816699851539632,33
613,0.5,0.95,0.65,2.0211656142206205,24
614,0.5,0.95,0.65,-0.4072436998144966,15
615,0.5,0.95,0.65,-0.4054646646059483,15
616,0.5,0.95,0.65,-0.45147136297952106,47
617,0.5,0.95,0.65,80.92596112454893,171
618,0.5,0.95,0.65,3.0057183583511264,22
619,0.5,0.95,0.65,42.89381044683916,89
620,0.5,0.95,0.65,28.332035257519873,82
621,0.5,0.95,0.65,-3.3897829028919513,18
622,0.5,0.95,0.65,-0.4320761417086194,36
623,0.5,0.95,0.65,6.546598973342946,26
624,0.5,0.95,0.65,28.43779030353697,62
625,0.5,0.95,0.65,8.667087101435026,24
626,0.5,0.95,0.65,0.13365960047585101,14
627,0.5,0.95,0.65,24.845438855145204,77
628,0.5,0.95,0.65,4.064093862240369,34
629,0.5,0.95,0.65,14.962228416889262,41
630,0.5,0.95,0.65,2.969907855755111,33
631,0.5,0.95,0.65,-2.5672793748682343,23
632,0.5,0.95,0.65,-28.10095544537016,98
633,0.5,0.95,0.65,10.67819170776195,28
634,0.5,0.95,0.65,14.764294586407047,56
635,0.5,0.95,0.65,-0.5142994840145286,25
636,0.5,0.95,0.65,-0.6554659532364259,14
637,0.5,0.95,0.65,7.227688129007369,45
638,0.5,0.95,0.65,8.753181762212634,17
639,0.5,0.95,0.65,-0.28595049793833427,44
640,0.5,0.95,0.65,3.7977655871796525,54
641,0.5,0.95,0.65,-0.27675216645595324,15
642,0.5,0.95,0.65,23.374267250569186,60
643,0.5,0.95,0.65,25.945575669664247,87
644,0.5,0.95,0.65,66.54471901742903,220
645,0.5,0.95,0.65,-7.526891665410449,30
646,0.5,0.95,0.65,39.348236132828696,125
647,0.5,0.95,0.65,13.731512299920203,61
648,0.5,0.95,0.65,46.04106421946816,113
649,0.5,0.95,0.65,4.319857681295169,28
650,0.5,0.95,0.65,22.37794070894216,66
651,0.5,0.95,0.65,35.88875282302273,99
652,0.5,0.95,0.65,27.029296533411316,43
653,0.5,0.95,0.65,4.487733902596144,33
654,0.5,0.95,0.65,4.063887772924439,16
655,0.5,0.95,0.65,14.556819177774628,38
656,0.5,0.95,0.65,28.453246061874736,55
657,0.5,0.95,0.65,7.383804130925318,33
658,0.5,0.95,0.65,34.90382007199416,132
659,0.5,0.95,0.65,3.9997053323402065,18
660,0.5,0.95,0.65,8.713851871783861,38
661,0.5,0.95,0.65,-5.6838777666682905,18
662,0.5,0.95,0.65,20.20671225491244,40
663,0.5,0.95,0.65,7.895141410705124,19
664,0.5,0.95,0.65,6.795544767762459,39
665,0.5,0.95,0.65,0.39281699404931514,24
666,0.5,0.95,0.65,-1.5234186748549223,46
667,0.5,0.95,0.65,5.807873812444878,22
668,0.5,0.95,0.65,10.452595227022288,27
669,0.5,0.95,0.65,0.16033883044674524,30
670,0.5,0.95,0.65,2.6099991100864437,16
671,0.5,0.95,0.65,-13.253190141748698,44
672,0.5,0.95,0.65,3.280098669333925,17
673,0.5,0.95,0.65,-2.897994307924062,16
674,0.5,0.95,0.65,8.363364050679339,43
675,0.5,0.95,0.65,1.3381385248139939,39
676,0.5,0.95,0.65,11.451269165595349,18
677,0.5,0.95,0.65,16.993501142303266,62
678,0.5,0.95,0.65,11.752228698394777,36
679,0.5,0.95,0.65,-19.016700602926008,28
680,0.5,0.95,0.65,8.379343948971918,23
681,0.5,0.95,0.65,-0.7262439456980864,13
682,0.5,0.95,0.65,8.778859406492753,78
683,0.5,0.95,0.65,7.265922932686998,19
684,0.5,0.95,0.65,37.00059578048693,105
685,0.5,0.95,0.65,1.4476054782694363,15
686,0.5,0.95,0.65,3.216323038071536,17
687,0.5,0.95,0.65,18.079095886076736,84
688,0.5,0.95,0.65,12.807837755396612,44
689,0.5,0.95,0.65,0.10135117455476084,13
690,0.5,0.95,0.65,-0.5646077794233615,12
691,0.5,0.95,0.65,-2.7541916971968003,20
692,0.5,0.95,0.65,-5.028237922934436,47
693,0.5,0.95,0.65,7.256542239446496,23
694,0.5,0.95,0.65,0.0611553109910552,22
695,0.5,0.95,0.65,8.320856914653218,55
696,0.5,0.95,0.65,-0.9686628903977481,16
697,0.5,0.95,0.65,-0.2781694234936799,15
698,0.5,0.95,0.65,33.54931901257859,63
699,0.5,0.95,0.65,14.631410095577927,45
700,0.5,0.95,0.65,12.981028056494837,34
701,0.5,0.95,0.65,5.785330351011489,18
702,0.5,0.95,0.65,23.685050008126854,76
703,0.5,0.95,0.65,-0.43306466671443566,16
704,0.5,0.95,0.65,15.66103699782299,72
705,0.5,0.95,0.65,7.306809725807559,64
706,0.5,0.95,0.65,6.264439670401439,26
707,0.5,0.95,0.65,-2.0361712133020626,16
708,0.5,0.95,0.65,19.5120269742972,41
709,0.5,0.95,0.65,2.798065587148132,27
710,0.5,0.95,0.65,-3.063229049472114,12
711,0.5,0.95,0.65,14.081695355391329,86
712,0.5,0.95,0.65,-0.6437689932169726,23
713,0.5,0.95,0.65,8.001210362923398,15
714,0.5,0.95,0.65,-1.2807177642137861,21
715,0.5,0.95,0.65,30.79628037403849,96
716,0.5,0.95,0.65,-2.1364010583018205,17
717,0.5,0.95,0.65,13.14864991626831,39
718,0.5,0.95,0.65,22.520449520734783,65
719,0.5,0.95,0.65,7.2902844729047676,14
720,0.5,0.95,0.65,-2.160131282597016,16
721,0.5,0.95,0.65,2.841216893350088,27
722,0.5,0.95,0.65,4.922668877960619,89
723,0.5,0.95,0.65,12.245544477147751,27
724,0.5,0.95,0.65,6.68406803776002,36
725,0.5,0.95,0.65,-0.6763584522917439,17
726,0.5,0.95,0.65,-1.2714773742726686,15
727,0.5,0.95,0.65,19.684496961574986,36
728,0.5,0.95,0.65,-1.936669746193378,16
729,0.5,0.95,0.65,-0.1396338245860198,22
730,0.5,0.95,0.65,15.411024593379356,43
731,0.5,0.95,0.65,6.163976936392739,75
732,0.5,0.95,0.65,-3.442704048402995,35
733,0.5,0.95,0.65,27.27160778601769,62
734,0.5,0.95,0.65,12.742823052003205,89
735,0.5,0.95,0.65,14.142151720863383,50
736,0.5,0.95,0.65,48.67814774376114,121
737,0.5,0.95,0.65,11.535337589831684,61
738,0.5,0.95,0.65,25.741553499181155,46
739,0.5,0.95,0.65,9.64294014553992,37
740,0.5,0.95,0.65,-0.5343859056482696,41
741,0.5,0.95,0.65,16.301354217224358,53
742,0.5,0.95,0.65,-2.1433078431572334,24
743,0.5,0.95,0.65,0.8067105436047528,36
744,0.5,0.95,0.65,-9.907407556824868,19
745,0.5,0.95,0.65,10.184137929464692,44
746,0.5,0.95,0.65,62.23724308731292,170
747,0.5,0.95,0.65,86.5359431909019,180
748,0.5,0.95,0.65,25.904621923474508,65
749,0.5,0.95,0.65,6.474246675083514,79
750,0.5,0.95,0.65,8.125304327613705,51
751,0.5,0.95,0.65,2.436019588727791,24
752,0.5,0.95,0.65,48.967867499027214,105
753,0.5,0.95,0.65,2.2841389478543124,36
754,0.5,0.95,0.65,-2.3488518251457853,13
755,0.5,0.95,0.65,77.31291442153864,184
756,0.5,0.95,0.65,18.658610751731874,79
757,0.5,0.95,0.65,28.31816878438955,75
758,0.5,0.95,0.65,12.041526896819027,31
759,0.5,0.95,0.65,6.022273321714878,45
760,0.5,0.95,0.65,11.29577457778396,52
761,0.5,0.95,0.65,-9.061001544474992,35
762,0.5,0.95,0.65,-2.8929859576687225,27
763,0.5,0.95,0.65,-1.0,1
764,0.5,0.95,0.65,2.504688926998998,23
765,0.5,0.95,0.65,20.416157000838,43
766,0.5,0.95,0.65,0.05957670913703872,20
767,0.5,0.95,0.65,1.0964584285421086,33
768,0.5,0.95,0.65,36.72270981548099,76
769,0.5,0.95,0.65,19.575787890674235,57
770,0.5,0.95,0.65,5.096811948482169,48
771,0.5,0.95,0.65,14.943621028330803,37
772,0.5,0.95,0.65,-1.7428417118264021,16
773,0.5,0.95,0.65,7.5381098498940755,24
774,0.5,0.95,0.65,20.431221504914486,74
775,0.5,0.95,0.65,-1.781687781406624,17
776,0.5,0.95,0.65,10.234565966125134,29
777,0.5,0.95,0.65,-0.19132583414561066,14
778,0.5,0.95,0.65,19.64054043174645,60
779,0.5,0.95,0.65,-0.5346743537876661,21
780,0.5,0.95,0.65,13.021321043855817,36
781,0.5,0.95,0.65,5.121358344767083,30
782,0.5,0.95,0.65,-1.9103796295196156,13
783,0.5,0.95,0.65,-0.8794610427865669,39
784,0.5,0.95,0.65,13.974354796077826,43
785,0.5,0.95,0.65,-3.4955248083290935,15
786,0.5,0.95,0.65,16.635427713048887,34
787,0.5,0.95,0.65,8.991325067384402,29
788,0.5,0.95,0.65,18.374823632464068,63
789,0.5,0.95,0.65,-0.3180054481398311,17
790,0.5,0.95,0.65,2.055291582563287,32
791,0.5,0.95,0.65,56.87415118811253,124
792,0.5,0.95,0.65,8.424347528941677,42
793,0.5,0.95,0.65,3.248882188544929,21
794,0.5,0.95,0.65,0.9084266360322695,22
795,0.5,0.95,0.65,37.106027056934266,46
796,0.5,0.95,0.65,0.6808990041867449,25
797,0.5,0.95,0.65,0.3839238156249576,14
798,0.5,0.95,0.65,0.17469505776718441,16
799,0.5,0.95,0.65,1.596537299528502,18
800,0.5,0.95,0.65,-1.8788202894191215,17
801,0.5,0.95,0.65,36.22949949222521,94
802,0.5,0.95,0.65,-0.29997540612016327,21
803,0.5,0.95,0.65,2.4235488624070434,46
804,0.5,0.95,0.55,35.21302197873132,61
805,0.5,0.95,0.55,0.48255885221999195,22
806,0.5,0.95,0.55,13.414064140813188,28
807,0.5,0.95,0.55,46.66705908511703,105
808,0.5,0.95,0.55,22.02029197610053,67
809,0.5,0.95,0.55,19.305321396464286,122
810,0.5,0.95,0.55,18.918712833268337,104
811,0.5,0.95,0.55,3.5337363979353915,22
812,0.5,0.95,0.55,9.064539125976074,29
813,0.5,0.95,0.55,12.13717318031292,38
814,0.5,0.95,0.55,26.14335443155924,44
815,0.5,0.95,0.55,0.04415668312370746,16
816,0.5,0.95,0.55,18.287353331036517,94
817,0.5,0.95,0.55,2.084335357856924,24
818,0.5,0.95,0.55,81.75348749840495,206
819,0.5,0.95,0.55,25.92549422215507,90
820,0.5,0.95,0.55,91.47901678033797,166
821,0.5,0.95,0.55,-5.751164543549175,38
822,0.5,0.95,0.55,34.33104511056551,159
823,0.5,0.95,0.55,-3.5802572232262224,61
824,0.5,0.95,0.55,-0.16216273486710597,22
825,0.5,0.95,0.55,2.5082302184787033,31
826,0.5,0.95,0.55,36.07388579528796,81
827,0.5,0.95,0.55,10.408666057501534,31
828,0.5,0.95,0.55,21.56314436009747,44
829,0.5,0.95,0.55,-0.1253679930535756,17
830,0.5,0.95,0.55,0.2982076154922999,22
831,0.5,0.95,0.55,33.335416973181665,62
832,0.5,0.95,0.55,4.9616282741424005,43
833,0.5,0.95,0.55,-1.318900418333543,15
834,0.5,0.95,0.55,-13.584603610349435,22
835,0.5,0.95,0.55,-2.0398167810495016,35
836,0.5,0.95,0.55,-6.495092636993823,13
837,0.5,0.95,0.55,8.978006686435037,16
838,0.5,0.95,0.55,43.30974262468764,78
839,0.5,0.95,0.55,10.157387241954806,35
840,0.5,0.95,0.55,5.944558301201704,40
841,0.5,0.95,0.55,88.3018075087765,194
842,0.5,0.95,0.55,19.772801293901622,83
843,0.5,0.95,0.55,-2.192914466891188,13
844,0.5,0.95,0.55,13.55728099083563,31
845,0.5,0.95,0.55,29.804994437931335,61
846,0.5,0.95,0.55,-1.5468195848132744,36
847,0.5,0.95,0.55,0.6850397830688599,25
848,0.5,0.95,0.55,27.056914684116858,48
849,0.5,0.95,0.55,-2.90969947398541,21
850,0.5,0.95,0.55,-1.0876722751950327,31
851,0.5,0.95,0.55,21.692200967066896,73
852,0.5,0.95,0.55,2.4662530016947373,22
853,0.5,0.95,0.55,1.4365236889011053,42
854,0.5,0.95,0.55,14.810518837058096,56
855,0.5,0.95,0.55,4.739235873673462,26
856,0.5,0.95,0.55,9.272060518807404,24
857,0.5,0.95,0.55,15.049322616578884,29
858,0.5,0.95,0.55,5.925656071063476,21
859,0.5,0.95,0.55,26.163574523627197,39
860,0.5,0.95,0.55,-0.5481020603817159,10
861,0.5,0.95,0.55,-0.7054739331579634,70
862,0.5,0.95,0.55,27.154756230706518,103
863,0.5,0.95,0.55,8.063564835167815,43
864,0.5,0.95,0.55,8.16557066281982,26
865,0.5,0.95,0.55,42.18346885679968,77
866,0.5,0.95,0.55,10.682338847729834,75
867,0.5,0.95,0.55,11.372732323703087,16
868,0.5,0.95,0.55,-0.3113395585658595,19
869,0.5,0.95,0.55,13.754431975819958,26
870,0.5,0.95,0.55,4.148828245127797,39
871,0.5,0.95,0.55,0.8673825869961869,25
872,0.5,0.95,0.55,0.01897050137652112,19
873,0.5,0.95,0.55,-0.6329619511529749,11
874,0.5,0.95,0.55,23.139924663290643,71
875,0.5,0.95,0.55,-0.9519903653085384,19
876,0.5,0.95,0.55,9.250950295027376,71
877,0.5,0.95,0.55,1.8022313361254843,20
878,0.5,0.95,0.55,50.81508594706209,77
879,0.5,0.95,0.55,-0.3244699468741863,13
880,0.5,0.95,0.55,7.806450422665204,19
881,0.5,0.95,0.55,61.10928686552983,114
882,0.5,0.95,0.55,18.014905622741136,39
883,0.5,0.95,0.55,-0.22516592180310546,24
884,0.5,0.95,0.55,13.914611678475705,30
885,0.5,0.95,0.55,9.53121219002291,32
886,0.5,0.95,0.55,31.259439916174017,62
887,0.5,0.95,0.55,-2.150133234943207,38
888,0.5,0.95,0.55,0.9372706443265582,69
889,0.5,0.95,0.55,5.9873900682665075,23
890,0.5,0.95,0.55,-1.6199535900375999,33
891,0.5,0.95,0.55,6.5776998420366315,31
892,0.5,0.95,0.55,-6.507990241156238,31
893,0.5,0.95,0.55,21.268816926733635,82
894,0.5,0.95,0.55,-12.0328282298174,21
895,0.5,0.95,0.55,-25.062324330135105,57
896,0.5,0.95,0.55,27.059733698077626,80
897,0.5,0.95,0.55,-3.4970537381622755,38
898,0.5,0.95,0.55,31.10520588151742,128
899,0.5,0.95,0.55,35.041636729673655,51
900,0.5,0.95,0.55,-3.01513076326851,62
901,0.5,0.95,0.55,0.142391078708348,18
902,0.5,0.95,0.55,-0.4319960801135465,14
903,0.5,0.95,0.55,-14.079957589117303,68
904,0.5,0.95,0.55,-1.0,1
905,0.5,0.95,0.55,8.89742571995969,54
906,0.5,0.95,0.55,2.6380428646544294,27
907,0.5,0.95,0.55,-2.874264733892475,21
908,0.5,0.95,0.55,-3.723784483897913,23
909,0.5,0.95,0.55,-0.6687923513298657,14
910,0.5,0.95,0.55,5.038558602805192,28
911,0.5,0.95,0.55,2.9038099819146206,23
912,0.5,0.95,0.55,3.9462912439844393,13
913,0.5,0.95,0.55,13.717674896163206,61
914,0.5,0.95,0.55,-8.291706499684468,26
915,0.5,0.95,0.55,1.0272174710214297,16
916,0.5,0.95,0.55,1.3320109863162988,31
917,0.5,0.95,0.55,19.587183192479625,78
918,0.5,0.95,0.55,73.0687610933487,167
919,0.5,0.95,0.55,15.0,35
920,0.5,0.95,0.55,2.9931053328306727,20
921,0.5,0.95,0.55,-2.738403205747833,96
922,0.5,0.95,0.55,-3.4450203274045412,17
923,0.5,0.95,0.55,3.702466946004199,23
924,0.5,0.95,0.55,9.55167152840127,50
925,0.5,0.95,0.55,51.44602577249612,63
926,0.5,0.95,0.55,4.35885118953063,53
927,0.5,0.95,0.55,-2.697505514202754,26
928,0.5,0.95,0.55,41.980746780466056,79
929,0.5,0.95,0.55,1.8267745061259903,14
930,0.5,0.95,0.55,22.458495618367092,98
931,0.5,0.95,0.55,-1.1830561660275458,18
932,0.5,0.95,0.55,5.818490627530492,14
933,0.5,0.95,0.55,2.3122688176523742,199
934,0.5,0.95,0.55,22.730025906602467,51
935,0.5,0.95,0.55,2.335006802218695,32
936,0.5,0.95,0.55,6.925425381614987,29
937,0.5,0.95,0.55,13.024194642363682,26
938,0.5,0.95,0.55,87.2466245799797,162
939,0.5,0.95,0.55,48.588656682244746,136
940,0.5,0.95,0.55,57.40126596250082,140
941,0.5,0.95,0.55,-0.4227383138055958,31
942,0.5,0.95,0.55,15.139826809434958,63
943,0.5,0.95,0.55,-4.520355743328835,20
944,0.5,0.95,0.55,12.365674051393265,35
945,0.5,0.95,0.55,2.65957919458702,21
946,0.5,0.95,0.55,25.310851023610404,137
947,0.5,0.95,0.55,13.568970810711194,36
948,0.5,0.95,0.55,-0.3274759063760164,17
949,0.5,0.95,0.55,5.819174779797178,25
950,0.5,0.95,0.55,10.904741490041763,20
951,0.5,0.95,0.55,7.32900306963648,30
952,0.5,0.95,0.55,6.128764218548328,29
953,0.5,0.95,0.55,1.327996967863815,17
954,0.5,0.95,0.55,74.5070807056494,131
955,0.5,0.95,0.55,0.004113402648242337,18
956,0.5,0.95,0.55,7.059140781792051,33
957,0.5,0.95,0.55,33.701215823658224,91
958,0.5,0.95,0.55,-9.306377517392033,84
959,0.5,0.95,0.55,24.884459902552898,59
960,0.5,0.95,0.55,0.6841548009395186,32
961,0.5,0.95,0.55,61.48681017809876,118
962,0.5,0.95,0.55,-2.0360184537242807,22
963,0.5,0.95,0.55,3.041984985152692,19
964,0.5,0.95,0.55,-4.240676178988673,41
965,0.5,0.95,0.55,-2.129385692029471,12
966,0.5,0.95,0.55,35.783652474677446,86
967,0.5,0.95,0.55,-2.142375399701194,14
968,0.5,0.95,0.55,-0.7181413685017698,31
969,0.5,0.95,0.55,13.795775602208884,31
970,0.5,0.95,0.55,-14.2774228726987,21
971,0.5,0.95,0.55,-1.0,1
972,0.5,0.95,0.55,30.528394499585595,142
973,0.5,0.95,0.55,54.714773557467055,124
974,0.5,0.95,0.55,22.950432812588957,65
975,0.5,0.95,0.55,65.0076961376523,220
976,0.5,0.95,0.55,2.5770130545957026,29
977,0.5,0.95,0.55,24.010544739334374,80
978,0.5,0.95,0.55,20.635520977953888,57
979,0.5,0.95,0.55,17.133146234789784,44
980,0.5,0.95,0.55,-0.46887461807511666,24
981,0.5,0.95,0.55,-6.135459190506918,155
982,0.5,0.95,0.55,7.647148420095659,71
983,0.5,0.95,0.55,38.09793326710372,79
984,0.5,0.95,0.55,-17.898292939706064,36
985,0.5,0.95,0.55,5.15884360844161,34
986,0.5,0.95,0.55,14.660622207445615,23
987,0.5,0.95,0.55,0.6834435962887326,155
988,0.5,0.95,0.55,18.512280317433387,41
989,0.5,0.95,0.55,-3.1356072954459617,22
990,0.5,0.95,0.55,9.876073426875953,38
991,0.5,0.95,0.55,13.628122379709573,35
992,0.5,0.95,0.55,-5.313795157125616,39
993,0.5,0.95,0.55,-2.255688813055124,15
994,0.5,0.95,0.55,12.286247795489531,20
995,0.5,0.95,0.55,8.557016735557033,52
996,0.5,0.95,0.55,-10.209178379192949,33
997,0.5,0.95,0.55,19.548503651105648,50
998,0.5,0.95,0.55,2.46108273402245,47
999,0.5,0.95,0.55,52.231177062751996,146
1000,0.5,0.95,0.55,25.994407244884375,52
1001,0.5,0.95,0.55,-0.6988613667061788,12
1002,0.5,0.95,0.55,20.296225693490257,38
1003,0.5,0.95,0.55,47.70984696134946,121
1004,0.5,0.95,0.55,6.254479648745913,68
1005,0.5,0.95,0.45000000000000007,20.51465460670126,53
1006,0.5,0.95,0.45000000000000007,0.13079906063802493,26
1007,0.5,0.95,0.45000000000000007,20.08201675115051,41
1008,0.5,0.95,0.45000000000000007,31.18910210476148,115
1009,0.5,0.95,0.45000000000000007,5.476685283230527,26
1010,0.5,0.95,0.45000000000000007,0.01881915156591174,14
1011,0.5,0.95,0.45000000000000007,31.907491274756573,61
1012,0.5,0.95,0.45000000000000007,0.26346658424127045,28
1013,0.5,0.95,0.45000000000000007,4.778082564705661,32
1014,0.5,0.95,0.45000000000000007,5.695472336260269,18
1015,0.5,0.95,0.45000000000000007,2.0695591678954774,28
1016,0.5,0.95,0.45000000000000007,2.5057005018328264,51
1017,0.5,0.95,0.45000000000000007,19.648484322071646,69
1018,0.5,0.95,0.45000000000000007,11.62443766512657,91
1019,0.5,0.95,0.45000000000000007,75.9080806901507,164
1020,0.5,0.95,0.45000000000000007,82.95114154077729,137
1021,0.5,0.95,0.45000000000000007,90.66473978424065,162
1022,0.5,0.95,0.45000000000000007,7.729617819343893,27
1023,0.5,0.95,0.45000000000000007,-5.450555387698456,33
1024,0.5,0.95,0.45000000000000007,15.379699412336592,53
1025,0.5,0.95,0.45000000000000007,18.908063313658033,74
1026,0.5,0.95,0.45000000000000007,18.68859458657236,45
1027,0.5,0.95,0.45000000000000007,-0.5222812186686318,23
1028,0.5,0.95,0.45000000000000007,-1.877215598197417,41
1029,0.5,0.95,0.45000000000000007,0.2214387784408789,10
1030,0.5,0.95,0.45000000000000007,27.323124688209194,75
1031,0.5,0.95,0.45000000000000007,-2.4270319721849076,14
1032,0.5,0.95,0.45000000000000007,17.598117761883877,28
1033,0.5,0.95,0.45000000000000007,31.504370524186513,67
1034,0.5,0.95,0.45000000000000007,13.681187005177122,75
1035,0.5,0.95,0.45000000000000007,2.5076528780407723,44
1036,0.5,0.95,0.45000000000000007,9.434446195085416,36
1037,0.5,0.95,0.45000000000000007,-13.015696119266908,39
1038,0.5,0.95,0.45000000000000007,3.878650072490652,30
1039,0.5,0.95,0.45000000000000007,10.914932867686058,27
1040,0.5,0.95,0.45000000000000007,8.508029949768103,28
1041,0.5,0.95,0.45000000000000007,-9.757889531374557,67
1042,0.5,0.95,0.45000000000000007,28.953163324327708,58
1043,0.5,0.95,0.45000000000000007,0.5576672583605413,16
1044,0.5,0.95,0.45000000000000007,4.223926011320272,30
1045,0.5,0.95,0.45000000000000007,64.4470092368312,99
1046,0.5,0.95,0.45000000000000007,32.81440629830929,153
1047,0.5,0.95,0.45000000000000007,1.1317714946896653,29
1048,0.5,0.95,0.45000000000000007,21.57164563461712,68
1049,0.5,0.95,0.45000000000000007,22.558769164421648,45
1050,0.5,0.95,0.45000000000000007,19.289449649044368,90
1051,0.5,0.95,0.45000000000000007,22.43872273574281,82
1052,0.5,0.95,0.45000000000000007,0.021166535876772974,24
1053,0.5,0.95,0.45000000000000007,4.056461724364862,35
1054,0.5,0.95,0.45000000000000007,31.76373687295544,96
1055,0.5,0.95,0.45000000000000007,-0.605538820267551,10
1056,0.5,0.95,0.45000000000000007,10.914717464928673,32
1057,0.5,0.95,0.45000000000000007,4.97814147149728,39
1058,0.5,0.95,0.45000000000000007,-14.08992551425453,49
1059,0.5,0.95,0.45000000000000007,8.81881532550594,19
1060,0.5,0.95,0.45000000000000007,51.297008443697806,82
1061,0.5,0.95,0.45000000000000007,36.62896690312543,63
1062,0.5,0.95,0.45000000000000007,14.489810253771749,44
1063,0.5,0.95,0.45000000000000007,13.924360206154091,77
1064,0.5,0.95,0.45000000000000007,-0.09965399781491857,13
1065,0.5,0.95,0.45000000000000007,-0.6398040958941964,15
1066,0.5,0.95,0.45000000000000007,2.2016349857717348,42
1067,0.5,0.95,0.45000000000000007,-0.18993269168111238,16
1068,0.5,0.95,0.45000000000000007,38.44608838014329,92
1069,0.5,0.95,0.45000000000000007,6.48543120999345,22
1070,0.5,0.95,0.45000000000000007,3.9360060382475073,57
1071,0.5,0.95,0.45000000000000007,0.2731952610937287,14
1072,0.5,0.95,0.45000000000000007,43.75810318550361,89
1073,0.5,0.95,0.45000000000000007,7.618094377595325,71
1074,0.5,0.95,0.45000000000000007,-1.8335373950445637,19
1075,0.5,0.95,0.45000000000000007,0.44417731237739067,26
1076,0.5,0.95,0.45000000000000007,-6.461633862764605,14
1077,0.5,0.95,0.45000000000000007,-4.398769463710959,19
1078,0.5,0.95,0.45000000000000007,-1.7770654330592404,50
1079,0.5,0.95,0.45000000000000007,-0.3423864949089659,18
1080,0.5,0.95,0.45000000000000007,-0.43348105673295056,12
1081,0.5,0.95,0.45000000000000007,9.430557618150086,25
1082,0.5,0.95,0.45000000000000007,-1.1674320090798873,16
1083,0.5,0.95,0.45000000000000007,31.30218769271802,79
1084,0.5,0.95,0.45000000000000007,0.18440690390120262,37
1085,0.5,0.95,0.45000000000000007,34.94296204456488,64
1086,0.5,0.95,0.45000000000000007,15.937826650182213,54
1087,0.5,0.95,0.45000000000000007,15.545480056251193,33
1088,0.5,0.95,0.45000000000000007,3.5540241510700774,29
1089,0.5,0.95,0.45000000000000007,5.0,19
1090,0.5,0.95,0.45000000000000007,15.09429487200783,73
1091,0.5,0.95,0.45000000000000007,15.949024791516553,26
1092,0.5,0.95,0.45000000000000007,4.611347254105355,42
1093,0.5,0.95,0.45000000000000007,10.657800553831226,33
1094,0.5,0.95,0.45000000000000007,-1.0772526565580136,20
1095,0.5,0.95,0.45000000000000007,27.986241421298345,94
1096,0.5,0.95,0.45000000000000007,0.7174937295399135,17
1097,0.5,0.95,0.45000000000000007,3.9922853317623517,41
1098,0.5,0.95,0.45000000000000007,-0.8551962080143376,16
1099,0.5,0.95,0.45000000000000007,-1.5618094234614301,44
1100,0.5,0.95,0.45000000000000007,6.755598749013365,63
1101,0.5,0.95,0.45000000000000007,20.952827769753227,43
1102,0.5,0.95,0.45000000000000007,10.908610087436651,47
1103,0.5,0.95,0.45000000000000007,11.903133308445751,28
