num episodio,learning constant,discount factor,exploration factor,acumulated reward,iterations
2097,0.5,0.95,0.55,9.801254549638374,22.0
2098,0.5,0.95,0.55,12.486221162525222,27.0
2099,0.5,0.95,0.55,10.834945230721427,22.0
2100,0.5,0.95,0.55,7.4203211430806,15.0
2101,0.5,0.95,0.55,4.045422982017874,9.0
2102,0.5,0.95,0.55,10.792940000349358,24.0
2103,0.5,0.95,0.55,16.5303686968356,33.0
2104,0.5,0.95,0.55,42.189537090018405,85.0
2105,0.5,0.95,0.55,8.24901860794956,17.0
2106,0.5,0.95,0.55,29.57711390272238,60.0
2107,0.5,0.95,0.55,19.973586845717534,41.0
2108,0.5,0.95,0.55,9.401469671869608,19.0
2109,0.5,0.95,0.55,9.535777882195292,19.0
2110,0.5,0.95,0.55,7.515715699345946,16.0
2111,0.5,0.95,0.55,5.850618664976301,13.0
2112,0.5,0.95,0.55,20.06512955970704,40.0
2113,0.5,0.95,0.55,7.1482180720011455,15.0
2114,0.5,0.95,0.55,6.224807280137157,14.0
2115,0.5,0.95,0.55,18.32709685672404,39.0
2116,0.5,0.95,0.55,13.781766209956285,28.0
2117,0.5,0.95,0.55,6.549212804273385,14.0
2118,0.5,0.95,0.55,17.98264293316523,36.0
2119,0.5,0.95,0.55,5.920666220955077,14.0
2120,0.5,0.95,0.55,11.149393567389836,24.0
2121,0.5,0.95,0.55,13.58706962633606,28.0
2122,0.5,0.95,0.55,12.765909826520994,26.0
2123,0.5,0.95,0.55,32.35878382031367,66.0
2124,0.5,0.95,0.55,5.608816680655353,12.0
2125,0.5,0.95,0.55,6.23413918514898,14.0
2126,0.5,0.95,0.55,30.655226813921832,64.0
2127,0.5,0.95,0.55,9.744234126203542,20.0
2128,0.5,0.95,0.55,11.817999178569885,25.0
2129,0.5,0.95,0.55,0.0,1.0
2130,0.5,0.95,0.55,10.187253734021509,21.0
2131,0.5,0.95,0.55,17.54077567688066,35.0
2132,0.5,0.95,0.55,11.214522398886311,23.0
2133,0.5,0.95,0.55,7.813405288614033,17.0
2134,0.5,0.95,0.55,7.380856947573839,17.0
2135,0.5,0.95,0.55,18.612403641286196,38.0
2136,0.5,0.95,0.55,14.614638823287107,30.0
2137,0.5,0.95,0.55,4.812409664583312,11.0
2138,0.5,0.95,0.55,17.460239822848024,37.0
2139,0.5,0.95,0.55,8.636185373829703,18.0
2140,0.5,0.95,0.55,6.507800390806208,15.0
2141,0.5,0.95,0.55,6.810365256601596,16.0
2142,0.5,0.95,0.55,0.0,1.0
2143,0.5,0.95,0.55,8.620171653237598,18.0
2144,0.5,0.95,0.55,19.27399954677849,38.0
2145,0.5,0.95,0.55,9.88837349558937,22.0
2146,0.5,0.95,0.55,6.561597059750548,15.0
2147,0.5,0.95,0.55,10.756935585632448,22.0
2148,0.5,0.95,0.55,14.71228979958017,31.0
2149,0.5,0.95,0.55,4.702833273600289,11.0
2150,0.5,0.95,0.55,7.144686536370564,15.0
2151,0.5,0.95,0.55,7.8989120122703,16.0
2152,0.5,0.95,0.55,6.8549121003354205,16.0
2153,0.5,0.95,0.55,12.397898797955538,25.0
2154,0.5,0.95,0.55,10.638142626514805,21.0
